#True quantities 
# 
#recruitment 
0.01 0.03 0.05 0.07 0.09 0.11 0.13 0.15 0.17 0.19 0.21 0.23 0.25 0.27 0.29 0.3 0.295 0.29 0.285 0.28 0.275 0.27 0.265 0.26 0.255 0.25 0.245 0.24 0.235 0.23 0.225 0.22 0.215 0.21 0.205 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 NA NA NA NA NA NA NA NA NA NA 
0.01 0.03 0.05 0.07 0.09 0.11 0.13 0.15 0.17 0.19 0.21 0.23 0.25 0.27 0.29 0.3 0.295 0.29 0.285 0.28 0.275 0.27 0.265 0.26 0.255 0.25 0.245 0.24 0.235 0.23 0.225 0.22 0.215 0.21 0.205 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 NA NA NA NA NA NA NA NA NA NA 
0.01 0.03 0.05 0.07 0.09 0.11 0.13 0.15 0.17 0.19 0.21 0.23 0.25 0.27 0.29 0.3 0.295 0.29 0.285 0.28 0.275 0.27 0.265 0.26 0.255 0.25 0.245 0.24 0.235 0.23 0.225 0.22 0.215 0.21 0.205 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 NA NA NA NA NA NA NA NA NA NA 
0.01 0.03 0.05 0.07 0.09 0.11 0.13 0.15 0.17 0.19 0.21 0.23 0.25 0.27 0.29 0.3 0.295 0.29 0.285 0.28 0.275 0.27 0.265 0.26 0.255 0.25 0.245 0.24 0.235 0.23 0.225 0.22 0.215 0.21 0.205 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 NA NA NA NA NA NA NA NA NA NA 
#spawning biomass 
7269375 7064185 6746703 6334066 5865864 5360948 4851326 4350458 3874451 3432537 3038354 2677125 2371684 2092009 1841656 1639665 1491050 1383210 1298377 1234017 1187924 1153300 1127623 1102432 1092483 1084784 1079442 1076560 1081449 1088630 1098420 1115176 1130938 1153899 1176299 1200005 1223438 1244391 1262772 1281453 1300375 1313487 1327250 1342072 1355083 1363368 1371153 1379235 1386608 1391293 NA NA NA NA NA NA NA NA NA NA 
7269375 7060882 6741593 6335963 5865856 5354036 4835513 4329523 3869449 3420149 3026878 2667580 2357006 2085111 1841481 1638920 1497669 1385596 1304154 1242740 1194472 1161190 1130983 1109369 1092321 1085125 1084518 1086285 1094387 1102246 1111239 1126138 1145780 1163704 1190400 1217144 1237186 1261051 1278633 1299581 1317846 1331902 1342822 1356696 1368164 1372814 1384191 1390345 1394944 1405996 NA NA NA NA NA NA NA NA NA NA 
7269375 7066591 6744756 6328486 5857590 5354273 4843868 4345327 3877020 3447228 3047796 2690687 2372948 2095572 1849697 1647737 1501175 1385568 1296445 1235617 1190229 1153498 1124331 1099796 1087826 1077222 1069827 1072847 1077930 1082529 1097891 1114846 1129363 1149955 1169942 1197870 1221564 1245535 1262759 1281722 1299666 1311090 1322746 1337290 1352876 1361868 1368150 1377056 1380702 1389650 NA NA NA NA NA NA NA NA NA NA 
7269375 7064565 6734748 6321181 5850893 5352794 4838412 4349513 3886484 3446599 3052838 2695141 2376924 2090274 1852565 1647150 1492643 1389188 1300694 1238775 1190006 1158466 1130230 1106335 1088487 1075957 1071841 1074808 1078382 1088882 1103128 1116497 1138079 1157509 1175761 1201473 1224567 1244209 1265066 1280568 1297967 1314625 1328226 1345220 1354991 1362643 1372628 1379289 1389023 1398110 NA NA NA NA NA NA NA NA NA NA 
7269375 7062678 6735737 6322343 5856361 5355247 4843479 4339837 3864304 3428632 3033668 2670745 2363744 2084894 1841738 1645174 1498972 1388347 1305073 1241618 1188798 1153374 1122047 1102314 1087661 1081385 1077630 1080773 1087087 1096200 1108812 1125663 1146090 1162651 1186027 1213094 1236654 1255017 1272243 1285090 1303696 1320612 1334914 1346680 1358870 1366428 1371664 1379852 1392409 1402607 NA NA NA NA NA NA NA NA NA NA 
7269375 7063117 6735974 6322476 5847479 5339998 4838612 4343705 3873114 3435446 3021752 2666065 2356306 2084753 1839903 1639384 1495799 1388846 1312630 1250095 1204044 1167713 1138600 1117121 1099506 1091405 1086834 1090124 1095154 1105696 1115453 1130454 1146798 1167481 1193877 1218468 1237772 1262911 1282390 1301659 1313270 1330733 1344334 1359776 1375570 1380370 1385661 1394552 1402579 1411780 NA NA NA NA NA NA NA NA NA NA 
7269375 7063733 6741310 6329703 5862342 5356081 4833942 4332546 3857230 3424558 3032014 2676773 2360180 2086293 1834889 1633285 1488404 1378598 1298710 1232978 1184017 1146355 1119007 1105613 1090363 1076108 1068523 1073227 1078272 1089436 1099955 1114037 1132490 1155279 1179122 1202595 1226808 1249587 1272076 1291592 1307491 1317834 1335482 1348582 1363352 1375150 1379253 1383872 1390194 1398564 NA NA NA NA NA NA NA NA NA NA 
7269375 7061278 6742672 6336157 5860057 5357474 4848648 4341423 3866780 3432706 3035758 2676816 2368780 2091939 1849141 1645495 1495406 1389670 1309690 1253812 1196767 1157536 1127225 1105065 1093996 1083514 1079613 1080645 1084153 1094127 1107646 1121220 1140877 1161356 1183587 1204665 1229272 1249833 1269879 1287013 1303136 1315575 1327909 1341425 1352994 1364507 1371710 1381769 1388557 1396889 NA NA NA NA NA NA NA NA NA NA 
7269375 7061521 6736922 6330217 5859951 5341750 4834594 4335326 3863258 3428410 3025082 2673198 2356503 2081653 1838010 1642331 1494744 1386318 1306394 1245444 1201127 1160608 1126213 1104000 1087302 1077595 1075288 1077979 1079263 1089888 1104042 1114667 1135554 1159866 1180505 1205816 1225612 1244648 1264097 1282593 1298849 1314129 1326087 1341932 1354624 1369264 1378575 1388198 1392575 1393465 NA NA NA NA NA NA NA NA NA NA 
7269375 7063679 6741294 6331232 5856655 5351261 4836938 4338625 3868851 3433963 3044089 2684565 2372017 2089433 1845161 1646920 1499523 1384929 1298752 1234629 1187220 1151777 1123180 1106268 1094847 1079582 1073870 1074914 1083580 1092761 1102949 1119251 1137286 1159034 1179066 1204935 1228254 1250659 1270434 1289887 1306485 1319336 1333169 1345592 1355955 1367710 1375052 1379102 1385185 1392855 NA NA NA NA NA NA NA NA NA NA 
7269375 7062774 6740354 6341857 5873108 5360740 4851154 4354142 3887733 3460525 3055392 2698623 2377231 2099471 1848846 1642289 1499049 1385806 1299583 1235922 1190447 1152998 1121705 1104639 1086952 1078769 1073952 1073059 1081030 1090094 1103912 1118966 1140039 1162455 1185392 1208290 1229782 1248026 1266895 1284543 1300908 1314526 1331100 1343911 1354049 1366608 1372535 1381625 1389176 1394336 NA NA NA NA NA NA NA NA NA NA 
7269375 7064627 6745576 6335929 5871577 5365717 4851332 4354046 3890872 3448851 3049857 2693810 2372177 2093097 1843219 1642730 1493744 1379899 1300087 1234489 1184620 1142749 1117513 1094031 1085042 1080223 1077481 1079510 1078990 1085283 1097175 1113272 1127963 1149283 1171757 1196182 1216262 1237763 1259541 1277896 1297111 1318648 1333227 1344483 1357995 1365937 1377234 1385790 1395235 1400881 NA NA NA NA NA NA NA NA NA NA 
7269375 7063623 6741550 6333084 5859993 5359514 4840618 4347715 3865606 3426959 3031667 2679120 2360069 2079810 1843084 1642687 1497904 1389296 1300997 1239936 1185910 1147707 1121153 1103172 1092489 1081107 1072872 1070635 1074460 1083216 1099788 1113634 1134400 1153064 1173773 1201047 1228285 1249283 1268398 1289953 1303805 1318709 1328970 1342305 1357410 1364570 1374393 1385654 1390126 1395338 NA NA NA NA NA NA NA NA NA NA 
7269375 7064131 6740030 6332242 5861400 5365220 4849880 4344260 3880677 3439977 3043985 2684026 2371705 2097371 1849913 1641702 1489465 1375917 1296889 1234278 1181437 1145454 1122322 1102807 1090783 1080287 1073847 1071041 1076268 1081786 1094700 1109035 1126921 1151903 1175898 1203219 1225744 1245396 1266049 1290460 1305945 1320101 1335685 1346262 1357725 1368218 1376925 1382542 1392883 1397750 NA NA NA NA NA NA NA NA NA NA 
7269375 7058985 6741115 6330229 5854316 5356946 4854308 4358052 3891383 3444250 3053783 2694938 2373594 2085921 1833499 1634169 1488892 1381753 1300807 1235952 1186216 1148920 1120541 1095937 1080108 1072710 1068435 1067337 1072946 1078657 1094562 1110322 1128687 1149671 1170244 1198226 1220853 1240950 1261913 1281487 1301701 1317256 1330507 1340353 1351219 1360714 1368301 1375151 1380436 1392867 NA NA NA NA NA NA NA NA NA NA 
7269375 7063577 6748194 6337776 5870182 5371112 4859584 4356214 3888726 3444251 3040072 2687380 2377728 2086893 1835100 1644073 1490608 1383083 1303412 1240796 1194222 1163408 1134558 1111404 1098449 1088982 1087663 1086046 1087939 1095072 1102412 1119229 1136011 1156884 1179106 1206337 1231903 1252310 1269970 1284567 1303701 1319235 1333099 1348030 1360100 1368799 1381414 1389595 1394985 1402171 NA NA NA NA NA NA NA NA NA NA 
7269375 7062896 6740115 6327688 5852723 5342458 4829832 4331665 3863192 3437623 3037553 2691297 2373064 2088813 1848009 1635916 1490763 1381307 1305486 1242009 1189318 1152170 1126531 1105618 1091712 1083488 1079771 1080512 1086193 1092658 1107463 1120045 1137218 1154961 1179916 1204949 1227079 1251625 1271389 1289811 1308983 1325783 1337256 1346862 1354735 1364153 1372115 1377729 1385358 1390772 NA NA NA NA NA NA NA NA NA NA 
7269375 7062916 6741744 6335607 5863066 5371044 4855519 4346590 3876382 3447132 3047835 2701883 2374056 2088119 1840954 1639768 1488627 1385451 1304138 1240825 1191115 1156757 1121539 1099347 1085125 1076112 1070753 1071473 1073161 1082661 1094186 1107280 1124653 1144593 1168041 1193865 1220340 1242585 1259672 1277239 1292546 1305946 1319143 1330408 1341730 1349463 1362095 1366417 1373688 1382081 NA NA NA NA NA NA NA NA NA NA 
7269375 7067457 6745931 6342701 5867048 5362614 4849390 4338080 3865801 3428012 3032984 2675663 2359358 2092658 1850952 1644177 1495935 1387737 1314241 1247151 1200011 1162505 1137975 1116700 1092971 1078892 1072597 1071301 1076799 1085426 1092910 1105882 1127011 1152350 1178325 1203409 1228805 1250177 1272043 1289838 1309986 1325305 1337722 1351051 1358492 1364101 1370385 1383407 1391669 1391384 NA NA NA NA NA NA NA NA NA NA 
7269375 7063146 6736758 6320456 5852730 5353629 4850150 4349384 3879285 3447760 3042599 2693082 2372499 2093849 1844252 1644467 1495526 1391985 1307373 1241780 1191637 1152984 1124477 1104430 1092296 1080869 1080452 1079175 1082962 1093868 1101841 1113877 1134426 1153767 1182353 1206839 1232744 1249724 1265102 1282287 1296267 1311273 1324609 1337816 1347840 1359594 1374453 1385339 1391608 1404391 NA NA NA NA NA NA NA NA NA NA 
#survey index 
7286911 7081739 6764317 6351602 5883312 5378241 4868406 4367300 3891000 3448716 3054153 2692483 2386547 2106369 1855478 1652914 1503698 1395269 1309998 1245284 1198894 1164031 1138176 1112845 1102792 1094977 1089611 1086688 1091552 1098722 1108539 1125353 1141159 1164208 1186670 1210503 1234020 1255077 1273545 1292325 1311307 1324505 1338322 1353210 1366262 1374627 1382456 1390556 1397947 1402657 NA NA NA NA NA NA NA NA NA NA 
7286911 7078437 6759207 6353491 5883257 5371354 4852597 4346371 3885968 3436324 3042681 2682922 2371880 2099441 1855279 1652148 1510325 1397677 1315837 1254029 1205460 1171954 1141562 1119841 1102651 1095351 1094678 1096412 1104524 1112405 1121423 1136370 1156066 1174052 1200858 1227670 1247828 1271807 1289482 1310501 1328852 1342983 1353971 1367889 1379409 1384111 1395510 1401692 1406335 1417388 NA NA NA NA NA NA NA NA NA NA 
7286911 7084140 6762337 6346030 5875021 5371564 4860929 4362167 3893592 3463431 3063600 2706047 2387830 2109944 1863517 1660998 1513842 1397672 1308122 1246900 1201188 1164254 1134905 1110195 1098109 1087400 1079951 1082957 1088005 1092613 1108019 1124990 1139579 1160266 1180311 1208338 1232109 1256227 1273541 1292596 1310584 1322111 1333828 1348414 1364038 1373097 1379434 1388359 1392022 1401015 NA NA NA NA NA NA NA NA NA NA 
7286911 7082114 6752318 6338707 5868341 5370071 4855492 4366377 3903036 3462805 3068654 2710484 2391817 2104662 1866396 1660380 1505300 1401284 1312332 1250082 1200991 1169217 1140788 1116789 1098813 1086178 1081966 1084892 1088458 1098992 1113239 1126676 1148314 1167811 1186174 1211965 1235157 1254913 1275843 1291439 1308911 1325635 1339293 1356351 1366171 1373886 1383913 1390597 1400370 1409490 NA NA NA NA NA NA NA NA NA NA 
7286911 7080229 6753331 6339881 5873782 5372521 4860550 4356690 3880855 3444820 3049442 2686069 2378634 2099221 1855534 1658415 1511612 1400447 1316715 1252912 1199796 1164149 1132609 1112725 1097936 1091580 1087784 1090893 1097191 1106325 1118981 1135883 1156366 1173006 1196465 1223622 1247272 1265774 1283076 1295966 1314666 1331625 1345997 1357868 1370072 1377681 1382959 1391170 1403732 1413984 NA NA NA NA NA NA NA NA NA NA 
7286911 7080668 6753563 6340025 5864914 5357256 4855720 4360545 3889652 3451633 3037567 2681418 2371145 2099064 1853717 1652616 1508413 1400921 1324279 1261403 1215079 1178495 1149221 1127592 1109858 1101671 1097027 1100293 1105293 1115863 1125665 1140714 1157093 1177852 1204329 1229016 1248419 1273682 1293236 1312614 1324292 1341830 1355455 1370986 1386824 1391678 1397028 1405933 1413978 1423189 NA NA NA NA NA NA NA NA NA NA 
7286911 7081282 6758888 6347256 5879791 5373364 4851045 4349381 3873762 3440745 3047817 2692127 2375050 2100640 1848689 1646512 1501035 1390668 1310330 1244236 1195010 1157073 1129538 1115997 1100639 1086333 1078669 1083300 1088335 1099524 1110094 1124224 1142731 1165580 1189506 1213096 1237420 1260293 1282874 1302488 1318474 1328891 1346596 1359730 1374559 1386414 1390562 1395227 1401563 1409953 NA NA NA NA NA NA NA NA NA NA 
7286911 7078827 6760244 6353705 5877510 5374792 4865723 4358287 3883341 3448916 3051553 2692184 2383652 2106260 1862970 1658742 1508053 1401770 1321331 1265112 1207797 1168352 1137796 1115486 1104296 1093733 1089776 1090782 1094267 1104263 1117798 1131424 1151138 1171687 1194016 1215198 1239879 1260534 1280669 1297918 1314108 1326624 1339016 1352556 1364176 1375748 1382973 1393087 1399888 1408266 NA NA NA NA NA NA NA NA NA NA 
7286911 7079071 6754507 6347779 5877398 5359045 4851696 4352151 3879797 3444604 3040860 2688548 2371364 2095996 1851798 1655560 1507376 1398398 1318032 1256740 1212140 1171396 1136835 1114448 1097594 1087804 1085419 1088081 1089347 1100001 1114163 1124855 1145799 1170173 1190907 1216335 1236207 1255357 1274888 1293456 1309789 1325174 1337181 1353075 1365811 1380492 1389856 1399548 1403955 1404864 NA NA NA NA NA NA NA NA NA NA 
7286911 7081230 6758888 6348785 5874103 5368537 4854035 4355460 3885378 3450150 3059893 2699911 2386895 2103782 1859006 1660144 1512178 1397039 1310426 1245905 1198200 1162494 1133733 1116676 1105130 1089805 1084042 1085012 1093670 1102854 1113090 1129434 1147540 1169353 1189475 1215439 1238863 1261364 1281226 1300798 1317448 1330376 1344281 1356725 1367165 1378966 1386341 1390437 1396543 1404218 NA NA NA NA NA NA NA NA NA NA 
7286911 7080324 6757931 6359400 5890543 5378041 4868234 4370976 3904282 3476726 3071210 2714017 2392137 2113856 1862673 1655554 1511686 1397899 1311238 1247200 1201403 1163744 1132278 1115047 1097225 1088981 1084092 1083165 1091114 1100187 1114034 1129145 1150286 1172785 1195810 1218808 1240404 1258741 1277711 1295420 1311868 1325535 1342196 1355033 1365245 1377853 1383798 1392960 1400515 1405706 NA NA NA NA NA NA NA NA NA NA 
7286911 7082180 6763182 6353463 5889037 5382997 4868418 4370877 3907413 3465057 3065684 2709202 2387080 2107484 1857032 1655979 1506367 1391991 1311730 1245760 1195597 1153466 1128056 1104387 1095305 1090388 1087624 1089622 1089107 1095414 1107280 1123442 1138173 1159574 1182123 1206656 1226827 1248433 1270310 1288745 1308056 1329647 1344291 1355630 1369209 1377185 1388537 1397127 1406607 1412277 NA NA NA NA NA NA NA NA NA NA 
7286911 7081172 6759129 6350648 5877447 5376801 4857708 4364575 3882122 3443153 3047468 2694479 2374929 2094148 1856872 1655909 1510565 1401377 1312644 1251242 1196889 1158470 1131692 1113559 1102775 1091311 1083053 1080749 1084530 1093287 1109891 1123784 1144637 1163354 1184170 1211540 1238853 1259976 1279212 1300853 1314765 1329751 1340054 1353449 1368612 1375823 1385690 1396965 1401471 1406736 NA NA NA NA NA NA NA NA NA NA 
7286911 7081680 6757603 6349758 5878838 5382498 4866977 4361089 3897229 3456189 3059781 2699400 2386573 2111722 1863730 1654979 1502122 1387985 1308499 1245522 1192406 1156199 1132847 1113180 1101089 1090500 1083997 1081147 1086376 1091860 1104812 1119169 1137141 1162177 1186257 1213705 1236326 1256108 1276844 1301334 1316898 1331152 1346786 1357418 1368942 1379452 1388222 1393888 1404251 1409131 NA NA NA NA NA NA NA NA NA NA 
7286911 7076532 6758670 6347765 5871761 5374244 4871379 4374906 3907914 3460479 3069610 2710301 2388495 2100301 1847327 1647409 1501535 1393827 1312431 1247215 1197212 1159662 1131088 1106341 1090394 1082864 1078532 1077401 1083001 1088717 1104645 1120448 1138894 1159955 1180599 1208695 1231420 1251621 1272675 1292344 1312629 1328270 1341590 1351500 1362409 1371953 1379558 1386450 1391777 1404228 NA NA NA NA NA NA NA NA NA NA 
7286911 7081127 6765778 6355304 5887628 5388426 4876676 4373029 3905270 3460464 3055895 2702747 2392604 2101281 1848920 1657309 1503249 1395170 1315052 1252068 1205207 1174177 1145128 1121875 1108789 1099235 1097853 1096189 1098100 1105230 1112598 1129440 1146230 1167213 1189506 1216844 1242507 1263032 1280804 1295474 1314676 1330253 1344196 1359187 1371297 1380047 1392717 1400915 1406370 1413578 NA NA NA NA NA NA NA NA NA NA 
7286911 7080444 6757686 6345217 5870142 5359744 4846919 4348497 3879718 3453802 3053333 2706660 2387945 2103201 1861836 1649149 1503419 1393355 1317100 1253283 1200334 1162943 1137079 1116021 1102032 1093716 1089932 1090628 1096312 1102789 1117607 1130244 1147495 1165293 1190322 1215419 1237687 1262352 1282201 1300700 1319969 1336842 1348372 1358035 1365949 1375401 1383392 1389035 1396702 1402116 NA NA NA NA NA NA NA NA NA NA 
7286911 7080467 6759330 6353147 5880508 5388339 4872626 4363459 3892916 3463312 3063647 2717282 2388936 2102495 1854781 1652999 1501255 1397523 1315772 1252106 1202096 1167530 1132099 1109787 1095395 1086298 1080886 1081579 1083225 1092733 1104280 1117429 1134850 1154858 1178388 1204304 1230882 1253236 1270443 1288107 1303466 1316952 1330194 1341511 1352874 1360662 1373323 1377690 1385015 1393384 NA NA NA NA NA NA NA NA NA NA 
7286911 7085005 6763493 6360247 5884442 5379908 4866488 4354950 3882337 3444182 3048794 2690988 2374237 2107004 1864747 1657436 1508602 1399841 1325890 1258446 1211075 1173287 1148578 1127161 1103335 1089171 1082748 1081386 1086880 1095495 1103029 1116038 1137212 1162614 1188702 1213908 1239398 1260875 1282842 1300728 1320960 1336347 1348847 1362232 1369725 1375370 1381680 1394728 1403004 1402774 NA NA NA NA NA NA NA NA NA NA 
7286911 7080697 6754349 6337993 5870156 5370894 4867244 4366232 3895838 3463947 3058417 2708444 2387378 2108234 1858082 1657715 1508182 1404074 1319021 1253093 1202650 1163755 1135050 1114845 1102594 1091063 1090613 1089286 1093073 1103974 1111981 1124078 1144667 1164047 1192746 1217322 1243359 1260455 1275934 1293152 1307215 1322282 1335677 1348954 1359017 1370816 1385720 1396643 1402963 1415770 NA NA NA NA NA NA NA NA NA NA 
#cpue index 
7182298 6978715 6663100 6252480 5786450 5283868 4776678 4278392 3805034 3365868 2974427 2616111 2313387 2036720 1789410 1590069 1443626 1337738 1254816 1192016 1147109 1113456 1088552 1064094 1054452 1047068 1042005 1039259 1044106 1051237 1060926 1077386 1092880 1115407 1137405 1160681 1183638 1204182 1222183 1240456 1258967 1271825 1285276 1299783 1312536 1320663 1328228 1336106 1343341 1347960 NA NA NA NA NA NA NA NA NA NA 
7182298 6975438 6658022 6254339 5786474 5277096 4760999 4257590 3799968 3353604 2963043 2606626 2298868 2029823 1789199 1589371 1450150 1340131 1260456 1200498 1153524 1121194 1091862 1070853 1054256 1047336 1046902 1048799 1056851 1064635 1073494 1088113 1107386 1125018 1151198 1177442 1197166 1220531 1237732 1258220 1276127 1289896 1300565 1314117 1325358 1329909 1341008 1347062 1351567 1362372 NA NA NA NA NA NA NA NA NA NA 
7182298 6981099 6661197 6247000 5778256 5277252 4769280 4273311 3807549 3380338 2983756 2629525 2314715 2040230 1797312 1598038 1453604 1340105 1252881 1193458 1149307 1113655 1085298 1061449 1049877 1039667 1032580 1035604 1040663 1045285 1060369 1077043 1091375 1111561 1131151 1158538 1181822 1205352 1222193 1240712 1258271 1269489 1280841 1295042 1310334 1319198 1325328 1334001 1337583 1346341 NA NA NA NA NA NA NA NA NA NA 
7182298 6979089 6651267 6239752 5771611 5275747 4763867 4277390 3816868 3379770 2988745 2633939 2318682 2035048 1800074 1597454 1445282 1343614 1257083 1196645 1149114 1118482 1091109 1067912 1050522 1038352 1034439 1037501 1041156 1051514 1065528 1078725 1099888 1118996 1136919 1162078 1184739 1203995 1224397 1239590 1256596 1272903 1286238 1302891 1312488 1319974 1329704 1336214 1345749 1354659 NA NA NA NA NA NA NA NA NA NA 
7182298 6977218 6652231 6240852 5777001 5278222 4768927 4267874 3794942 3361930 2969745 2609831 2305575 2029658 1789473 1595507 1451464 1342852 1261380 1199465 1147983 1113485 1083019 1063880 1049716 1043743 1040212 1043380 1049671 1058700 1071117 1087658 1107714 1124009 1146919 1173464 1196615 1214636 1231436 1243995 1262206 1278774 1292832 1304346 1316221 1323644 1328753 1336735 1349055 1359125 NA NA NA NA NA NA NA NA NA NA 
7182298 6977654 6652472 6240993 5768174 5263061 4764033 4271602 3803644 3368725 2958038 2605102 2298150 2029511 1787687 1589801 1448320 1343352 1268819 1207829 1162956 1127608 1099326 1078443 1061340 1053516 1049170 1052506 1057552 1067988 1077618 1092324 1108372 1128693 1154598 1178764 1197733 1222337 1241404 1260270 1271614 1288665 1301992 1317157 1332629 1337365 1342497 1351135 1359004 1368061 NA NA NA NA NA NA NA NA NA NA 
7182298 6978263 6657774 6248198 5782941 5279027 4759440 4260561 3787905 3357891 2968083 2615696 2302036 2031019 1782722 1583789 1441021 1333221 1255094 1190992 1143279 1106606 1080069 1067146 1052444 1038629 1031237 1035915 1041029 1052078 1062459 1076268 1094360 1116731 1140172 1163230 1186949 1209255 1231290 1250418 1265978 1276072 1293293 1306142 1320652 1332238 1336260 1340729 1346863 1355058 NA NA NA NA NA NA NA NA NA NA 
7182298 6975828 6659121 6254611 5780715 5280395 4773964 4269407 3797363 3365932 2971783 2615763 2310488 2036624 1796799 1595848 1447965 1344106 1265891 1211432 1155875 1117600 1088069 1066587 1055916 1045836 1042137 1043243 1046770 1056614 1069924 1083308 1102604 1122727 1144555 1165217 1189313 1209499 1229156 1245931 1261666 1273822 1285854 1299079 1310458 1321752 1328815 1338669 1345317 1353492 NA NA NA NA NA NA NA NA NA NA 
7182298 6976070 6653412 6248673 5780544 5264804 4760007 4263283 3793879 3361716 2961270 2612184 2298412 2026446 1785766 1592690 1447307 1340852 1262681 1203230 1160076 1120657 1087150 1065489 1049301 1039973 1037854 1040636 1042028 1052495 1066418 1076925 1097381 1121247 1141560 1166371 1185778 1204428 1223438 1241542 1257477 1272427 1284084 1299582 1312042 1326422 1335596 1345015 1349259 1350091 NA NA NA NA NA NA NA NA NA NA 
7182298 6978211 6657748 6249684 5777292 5274232 4762394 4266590 3799428 3367256 2980074 2623472 2313777 2034203 1792840 1597184 1452011 1339495 1255133 1192518 1146364 1111934 1084202 1067806 1056802 1042044 1036496 1037580 1046194 1055322 1065402 1081401 1099111 1120446 1140126 1165482 1188359 1210319 1229705 1248744 1264962 1277555 1291068 1303224 1313402 1324887 1332077 1336032 1341941 1349449 NA NA NA NA NA NA NA NA NA NA 
7182298 6977313 6656822 6260250 5793677 5283722 4776523 4282045 3818199 3393580 2991363 2637400 2318935 2044048 1796472 1592671 1451478 1340345 1255983 1193827 1149559 1113191 1082748 1066164 1049052 1041184 1036573 1035808 1043698 1052695 1066320 1081146 1101826 1123831 1146344 1168810 1189876 1207739 1226184 1243438 1259469 1272807 1289038 1301590 1311551 1323821 1329637 1338532 1345897 1350974 NA NA NA NA NA NA NA NA NA NA 
7182298 6979153 6661988 6254344 5792122 5288604 4776719 4281956 3821313 3382078 2985851 2632592 2313912 2037736 1790891 1593068 1446300 1334551 1256434 1192434 1143853 1103102 1078582 1055797 1047170 1042623 1040108 1042183 1041766 1047933 1059617 1075491 1089956 1110885 1132945 1156913 1176609 1197667 1218979 1236950 1255757 1276843 1291185 1302230 1315415 1323168 1334214 1342585 1351837 1357384 NA NA NA NA NA NA NA NA NA NA 
7182298 6978155 6658014 6251547 5780604 5282406 4766056 4275603 3796235 3360339 2967779 2618021 2301938 2024662 1790753 1593080 1450419 1343758 1257413 1197784 1145122 1107934 1082120 1064746 1054486 1043519 1035552 1033385 1037217 1045915 1062244 1075920 1096302 1114626 1134952 1161655 1188382 1209034 1227737 1248779 1262339 1276922 1286951 1300001 1314793 1321820 1331411 1342437 1346871 1351966 NA NA NA NA NA NA NA NA NA NA 
7182298 6978659 6656503 6250734 5782086 5288141 4775292 4272256 3811183 3373221 2979976 2622933 2313428 2041993 1797567 1592137 1442075 1330564 1253276 1192249 1140794 1105739 1083274 1064432 1052845 1042680 1036480 1033828 1039006 1044491 1057231 1071355 1088946 1113440 1137041 1163862 1185957 1205203 1225368 1249259 1264474 1278331 1293543 1303907 1315116 1325386 1333944 1339421 1349503 1354293 NA NA NA NA NA NA NA NA NA NA 
7182298 6973552 6657578 6248760 5775043 5279884 4779605 4285909 3821806 3377531 2989667 2633710 2315357 2030719 1781317 1584582 1441451 1336278 1257151 1193912 1145453 1109129 1081559 1057668 1042289 1035176 1031187 1030251 1035830 1041510 1057135 1072668 1090725 1111303 1131495 1158932 1181135 1200833 1221347 1240507 1260295 1275549 1288510 1298125 1308726 1318008 1325433 1332157 1337320 1349466 NA NA NA NA NA NA NA NA NA NA 
7182298 6978110 6664595 6256222 5790793 5293979 4784867 4284113 3819226 3377533 2976159 2626201 2319366 2031704 1782905 1594324 1443222 1337627 1259702 1198642 1153312 1123376 1095378 1072892 1060285 1051153 1049980 1048546 1050499 1057512 1064753 1081239 1097783 1118344 1140149 1166860 1191949 1211978 1229239 1243467 1262157 1277393 1291015 1305632 1317467 1326010 1338347 1346369 1351660 1358651 NA NA NA NA NA NA NA NA NA NA 
7182298 6977433 6656588 6246213 5773458 5265568 4755346 4259682 3793798 3370832 2973652 2630115 2314829 2033584 1795584 1586404 1443339 1335866 1261771 1199903 1148542 1112310 1087396 1067172 1053727 1045780 1042263 1043116 1048792 1055202 1069751 1082175 1099022 1116413 1140882 1165490 1187260 1211276 1230608 1248646 1267420 1283859 1295092 1304483 1312165 1321365 1329168 1334682 1342145 1347454 NA NA NA NA NA NA NA NA NA NA 
7182298 6977454 6658195 6254041 5783698 5293883 4780859 4274540 3806881 3380285 2983852 2640561 2315813 2032911 1788670 1590137 1441272 1339947 1260456 1198698 1150274 1116847 1082580 1060986 1047177 1038547 1033448 1034243 1035991 1045387 1056768 1069665 1086714 1106294 1129310 1154657 1180646 1202483 1219214 1236338 1251275 1264386 1277277 1288311 1299404 1306987 1319338 1323601 1330681 1338876 NA NA NA NA NA NA NA NA NA NA 
